,ID,Count
16377,18969,154.2515382808873
16378,18970,218.94254030571824
16379,18971,242.72651357106565
16380,18972,245.29813372324213
16381,18973,216.94707548818246
16382,18974,231.9692718962513
16383,18975,229.03931123106673
16384,18976,223.19344246983513
16385,18977,228.39289305073817
16386,18978,234.01392070576853
16387,18979,248.31240980325214
16388,18980,238.6196502406088
16389,18981,222.72619454601042
16390,18982,223.53421727142106
16391,18983,218.25045127569274
16392,18960,197.3388389505335
16393,18961,157.48671772090137
16394,18962,133.28227027925044
16395,18963,110.12637829761886
16396,18964,92.69370541549094
16397,18965,82.97615631945858
16398,18966,89.22189971174794
16399,18967,103.47383746933544
16400,18968,119.156580001799
16401,18969,153.97633639822794
16402,18970,218.55192248784834
16403,18971,242.29346250233363
16404,18972,244.86049459843457
16405,18973,216.5600178012564
16406,18974,231.55541294186787
16407,18975,228.630679652048
16408,18976,222.79524057020112
16409,18977,227.98541475357447
16410,18978,233.59641387073486
16411,18979,247.86939287501184
16412,18980,238.19392627235797
16413,18981,222.32882626858685
16414,18982,223.1354073916787
16415,18983,217.86106822154807
16416,18960,196.98613527364813
16417,18961,157.20524173423715
16418,18962,133.0440548978226
16419,18963,109.92954943841298
16420,18964,92.52803396987971
16421,18965,82.82785304787083
16422,18966,89.06243342394373
16423,18967,103.28889869534163
16424,18968,118.94361146445874
16425,18969,153.70113451556858
16426,18970,218.16130466997845
16427,18971,241.86041143360157
16428,18972,244.4228554736271
16429,18973,216.17296011433035
16430,18974,231.14155398748443
16431,18975,228.2220480730292
16432,18976,222.3970386705671
16433,18977,227.57793645641078
16434,18978,233.17890703570123
16435,18979,247.4263759467716
16436,18980,237.76820230410715
16437,18981,221.93145799116326
16438,18982,222.73659751193628
16439,18983,217.4716851674034
16440,18960,196.63343159676276
16441,18961,156.92376574757293
16442,18962,132.8058395163948
16443,18963,109.73272057920715
16444,18964,92.3623625242685
16445,18965,82.67954977628311
16446,18966,88.90296713613954
16447,18967,103.10395992134782
16448,18968,118.73064292711848
16449,18969,153.42593263290928
16450,18970,217.7706868521086
16451,18971,241.4273603648696
16452,18972,243.98521634881962
16453,18973,215.7859024274043
16454,18974,230.72769503310104
16455,18975,227.81341649401048
16456,18976,221.9988367709331
16457,18977,227.17045815924706
16458,18978,232.76140020066762
16459,18979,246.98335901853136
16460,18980,237.3424783358564
16461,18981,221.53408971373972
16462,18982,222.33778763219394
16463,18983,217.0823021132588
16464,18960,196.28072791987736
16465,18961,156.64228976090874
16466,18962,132.567624134967
16467,18963,109.5358917200013
16468,18964,92.19669107865728
16469,18965,82.53124650469537
16470,18966,88.74350084833534
16471,18967,102.91902114735399
16472,18968,118.51767438977821
16473,18969,153.15073075024992
16474,18970,217.38006903423872
16475,18971,240.9943092961376
16476,18972,243.54757722401206
16477,18973,215.39884474047824
16478,18974,230.31383607871754
16479,18975,227.40478491499175
16480,18976,221.60063487129906
16481,18977,226.76297986208334
16482,18978,232.34389336563402
16483,18979,246.5403420902911
16484,18980,236.9167543676056
16485,18981,221.13672143631612
16486,18982,221.93897775245154
16487,18983,216.69291905911416
16488,18960,195.92802424299197
16489,18961,156.3608137742445
16490,18962,132.32940875353916
16491,18963,109.33906286079545
16492,18964,92.03101963304606
16493,18965,82.38294323310764
16494,18966,88.58403456053114
16495,18967,102.73408237336017
16496,18968,118.30470585243793
16497,18969,152.8755288675906
16498,18970,216.98945121636882
16499,18971,240.56125822740552
16500,18972,243.10993809920456
16501,18973,215.01178705355218
16502,18974,229.8999771243341
16503,18975,226.99615333597302
16504,18976,221.20243297166502
16505,18977,226.35550156491965
16506,18978,231.92638653060033
16507,18979,246.09732516205082
16508,18980,236.49103039935477
16509,18981,220.73935315889256
16510,18982,221.54016787270916
16511,18983,216.3035360049695
16512,18960,195.5753205661066
16513,18961,156.0793377875803
16514,18962,132.09119337211135
16515,18963,109.14223400158957
16516,18964,91.86534818743485
16517,18965,82.23463996151989
16518,18966,88.42456827272693
16519,18967,102.54914359936636
16520,18968,118.09173731509766
16521,18969,152.60032698493123
16522,18970,216.59883339849893
16523,18971,240.12820715867352
16524,18972,242.67229897439705
16525,18973,214.62472936662613
16526,18974,229.48611816995066
16527,18975,226.58752175695426
16528,18976,220.80423107203103
16529,18977,225.94802326775596
16530,18978,231.50887969556672
16531,18979,245.65430823381055
16532,18980,236.06530643110398
16533,18981,220.341984881469
16534,18982,221.1413579929668
16535,18983,215.9141529508248
16536,18960,195.22261688922117
16537,18961,155.79786180091605
16538,18962,131.85297799068354
16539,18963,108.94540514238372
16540,18964,91.69967674182361
16541,18965,82.08633668993215
16542,18966,88.26510198492272
16543,18967,102.36420482537252
16544,18968,117.87876877775739
16545,18969,152.32512510227187
16546,18970,216.20821558062903
16547,18971,239.69515608994152
16548,18972,242.23465984958952
16549,18973,214.23767167970007
16550,18974,229.07225921556721
16551,18975,226.1788901779355
16552,18976,220.406029172397
16553,18977,225.54054497059224
16554,18978,231.0913728605331
16555,18979,245.21129130557028
16556,18980,235.63958246285318
16557,18981,219.94461660404534
16558,18982,220.74254811322436
16559,18983,215.5247698966802
16560,18960,194.8699132123358
16561,18961,155.51638581425183
16562,18962,131.6147626092557
16563,18963,108.74857628317787
16564,18964,91.5340052962124
16565,18965,81.93803341834442
16566,18966,88.10563569711853
16567,18967,102.1792660513787
16568,18968,117.66580024041711
16569,18969,152.04992321961254
16570,18970,215.81759776275916
16571,18971,239.2621050212095
16572,18972,241.797020724782
16573,18973,213.85061399277396
16574,18974,228.65840026118377
16575,18975,225.77025859891677
16576,18976,220.007827272763
16577,18977,225.13306667342852
16578,18978,230.67386602549942
16579,18979,244.76827437733002
16580,18980,235.21385849460236
16581,18981,219.54724832662177
16582,18982,220.34373823348201
16583,18983,215.13538684253552
16584,18960,194.5172095354504
16585,18961,155.23490982758761
16586,18962,131.3765472278279
16587,18963,108.55174742397202
16588,18964,91.36833385060118
16589,18965,81.78973014675667
16590,18966,87.94616940931431
16591,18967,101.99432727738488
16592,18968,117.45283170307684
16593,18969,151.77472133695318
16594,18970,215.42697994488927
16595,18971,238.82905395247744
16596,18972,241.35938159997448
16597,18973,213.46355630584793
16598,18974,228.24454130680033
16599,18975,225.36162701989804
16600,18976,219.60962537312895
16601,18977,224.72558837626482
16602,18978,230.25635919046582
16603,18979,244.32525744908975
16604,18980,234.78813452635154
16605,18981,219.1498800491982
16606,18982,219.9449283537396
16607,18983,214.74600378839085
16608,18960,194.164505858565
16609,18961,154.9534338409234
16610,18962,131.1383318464001
16611,18963,108.35491856476614
16612,18964,91.20266240498995
16613,18965,81.64142687516893
16614,18966,87.78670312151012
16615,18967,101.80938850339106
16616,18968,117.23986316573657
16617,18969,151.49951945429385
16618,18970,215.03636212701937
16619,18971,238.39600288374544
16620,18972,240.92174247516698
16621,18973,213.07649861892185
16622,18974,227.83068235241686
16623,18975,224.95299544087925
16624,18976,219.2114234734949
16625,18977,224.31811007910113
16626,18978,229.8388523554322
16627,18979,243.88224052084948
16628,18980,234.36241055810075
16629,18981,218.7525117717746
16630,18982,219.5461184739972
16631,18983,214.3566207342462
16632,18960,193.81180218167964
16633,18961,154.67195785425918
16634,18962,130.90011646497226
16635,18963,108.15808970556029
16636,18964,91.03699095937873
16637,18965,81.4931236035812
16638,18966,87.62723683370592
16639,18967,101.62444972939724
16640,18968,117.02689462839629
16641,18969,151.2243175716345
16642,18970,214.64574430914948
16643,18971,237.9629518150134
16644,18972,240.48410335035942
16645,18973,212.68944093199582
16646,18974,227.41682339803342
16647,18975,224.5443638618605
16648,18976,218.8132215738609
16649,18977,223.9106317819374
16650,18978,229.42134552039852
16651,18979,243.4392235926092
16652,18980,233.93668658984996
16653,18981,218.355143494351
16654,18982,219.14730859425487
16655,18983,213.96723768010156
16656,18960,193.45909850479427
16657,18961,154.39048186759496
16658,18962,130.66190108354442
16659,18963,107.96126084635443
16660,18964,90.8713195137675
16661,18965,81.34482033199346
16662,18966,87.46777054590171
16663,18967,101.43951095540342
16664,18968,116.81392609105602
16665,18969,150.94911568897513
16666,18970,214.25512649127958
16667,18971,237.52990074628136
16668,18972,240.04646422555194
16669,18973,212.3023832450697
16670,18974,227.00296444364997
16671,18975,224.13573228284173
16672,18976,218.4150196742269
16673,18977,223.5031534847737
16674,18978,229.0038386853649
16675,18979,242.99620666436894
16676,18980,233.51096262159913
16677,18981,217.95777521692744
16678,18982,218.74849871451244
16679,18983,213.57785462595692
16680,18960,193.10639482790884
16681,18961,154.1090058809307
16682,18962,130.42368570211664
16683,18963,107.76443198714858
16684,18964,90.7056480681563
16685,18965,81.19651706040571
16686,18966,87.30830425809751
16687,18967,101.2545721814096
16688,18968,116.60095755371574
16689,18969,150.6739138063158
16690,18970,213.8645086734097
16691,18971,237.09684967754936
16692,18972,239.6088251007444
16693,18973,211.91532555814365
16694,18974,226.58910548926653
16695,18975,223.727100703823
16696,18976,218.01681777459288
16697,18977,223.09567518761
16698,18978,228.58633185033125
16699,18979,242.55318973612867
16700,18980,233.0852386533483
16701,18981,217.56040693950388
16702,18982,218.34968883477006
16703,18983,213.18847157181222
16704,18984,192.75369115102345
16705,18985,153.8275298942665
16706,18986,130.1854703206888
16707,18987,107.56760312794273
16708,18988,90.53997662254505
16709,18989,81.04821378881798
16710,18990,87.1488379702933
16711,18991,101.06963340741578
16712,18992,116.38798901637549
16713,18993,150.39871192365644
16714,18994,213.4738908555398
16715,18995,236.66379860881733
16716,18996,239.17118597593688
16717,18997,211.5282678712176
16718,18998,226.1752465348831
16719,18999,223.31846912480427
16720,19000,217.61861587495883
16721,19001,222.6881968904463
16722,19002,228.1688250152976
16723,19003,242.1101728078884
16724,19004,232.65951468509752
16725,19005,217.16303866208028
16726,19006,217.9508789550277
16727,19007,212.7990885176676
16728,18984,192.40098747413805
16729,18985,153.54605390760227
16730,18986,129.947254939261
16731,18987,107.37077426873687
16732,18988,90.37430517693385
16733,18989,80.89991051723024
16734,18990,86.98937168248911
16735,18991,100.88469463342196
16736,18992,116.17502047903523
16737,18993,150.1235100409971
16738,18994,213.0832730376699
16739,18995,236.23074754008528
16740,18996,238.7335468511294
16741,18997,211.14121018429154
16742,18998,225.76138758049964
16743,18999,222.9098375457855
16744,19000,217.2204139753248
16745,19001,222.2807185932826
16746,19002,227.751318180264
16747,19003,241.66715587964813
16748,19004,232.23379071684673
16749,19005,216.7656703846567
16750,19006,217.5520690752853
16751,19007,212.40970546352293
16752,18984,192.04828379725268
16753,18985,153.26457792093805
16754,18986,129.70903955783317
16755,18987,107.17394540953102
16756,18988,90.20863373132262
16757,18989,80.7516072456425
16758,18990,86.82990539468489
16759,18991,100.69975585942812
16760,18992,115.96205194169494
16761,18993,149.84830815833774
16762,18994,212.6926552198
16763,18995,235.79769647135328
16764,18996,238.29590772632184
16765,18997,210.75415249736548
16766,18998,225.34752862611617
16767,18999,222.50120596676675
16768,19000,216.82221207569077
16769,19001,221.87324029611887
16770,19002,227.33381134523034
16771,19003,241.22413895140787
16772,19004,231.80806674859588
16773,19005,216.36830210723312
16774,19006,217.1532591955429
16775,19007,212.0203224093783
16776,18984,191.69558012036728
16777,18985,152.98310193427383
16778,18986,129.47082417640536
16779,18987,106.97711655032516
16780,18988,90.0429622857114
16781,18989,80.60330397405477
16782,18990,86.67043910688069
16783,18991,100.51481708543432
16784,18992,115.74908340435468
16785,18993,149.57310627567838
16786,18994,212.30203740193014
16787,18995,235.36464540262125
16788,18996,237.85826860151434
16789,18997,210.36709481043937
16790,18998,224.93366967173273
16791,18999,222.09257438774802
16792,19000,216.42401017605675
16793,19001,221.46576199895517
16794,19002,226.9163045101967
16795,19003,240.7811220231676
16796,19004,231.38234278034506
16797,19005,215.9709338298095
16798,19006,216.7544493158005
16799,19007,211.6309393552336
16800,18984,191.34287644348188
16801,18985,152.7016259476096
16802,18986,129.23260879497752
16803,18987,106.78028769111931
16804,18988,89.87729084010019
16805,18989,80.45500070246703
16806,18990,86.5109728190765
16807,18991,100.3298783114405
16808,18992,115.53611486701439
16809,18993,149.29790439301905
16810,18994,211.91141958406024
16811,18995,234.9315943338892
16812,18996,237.42062947670684
16813,18997,209.98003712351334
16814,18998,224.5198107173493
16815,18999,221.68394280872928
16816,19000,216.02580827642277
16817,19001,221.05828370179148
16818,19002,226.4987976751631
16819,19003,240.33810509492733
16820,19004,230.95661881209423
16821,19005,215.5735655523859
16822,19006,216.35563943605814
16823,19007,211.24155630108896
16824,18984,190.9901727665965
16825,18985,152.42014996094537
16826,18986,128.99439341354972
16827,18987,106.58345883191345
16828,18988,89.71161939448896
16829,18989,80.3066974308793
16830,18990,86.35150653127228
16831,18991,100.14493953744666
16832,18992,115.32314632967413
16833,18993,149.0227025103597
16834,18994,211.52080176619035
16835,18995,234.4985432651572
16836,18996,236.9829903518993
16837,18997,209.59297943658726
16838,18998,224.10595176296584
16839,18999,221.27531122971052
16840,19000,215.62760637678872
16841,19001,220.65080540462776
16842,19002,226.08129084012944
16843,19003,239.89508816668706
16844,19004,230.53089484384344
16845,19005,215.17619727496233
16846,19006,215.9568295563157
16847,19007,210.85217324694432
16848,18984,190.6374690897111
16849,18985,152.13867397428115
16850,18986,128.7561780321219
16851,18987,106.3866299727076
16852,18988,89.54594794887774
16853,18989,80.15839415929155
16854,18990,86.19204024346809
16855,18991,99.96000076345283
16856,18992,115.11017779233384
16857,18993,148.74750062770036
16858,18994,211.13018394832045
16859,18995,234.06549219642517
16860,18996,236.54535122709177
16861,18997,209.20592174966123
16862,18998,223.6920928085824
16863,18999,220.86667965069174
16864,19000,215.22940447715467
16865,19001,220.24332710746404
16866,19002,225.6637840050958
16867,19003,239.4520712384468
16868,19004,230.10517087559265
16869,19005,214.77882899753877
16870,19006,215.55801967657334
16871,19007,210.46279019279967
16872,18984,190.28476541282572
16873,18985,151.85719798761693
16874,18986,128.51796265069407
16875,18987,106.18980111350174
16876,18988,89.38027650326651
16877,18989,80.01009088770381
16878,18990,86.03257395566388
16879,18991,99.77506198945903
16880,18992,114.89720925499358
16881,18993,148.472298745041
16882,18994,210.73956613045056
16883,18995,233.6324411276931
16884,18996,236.10771210228427
16885,18997,208.81886406273512
16886,18998,223.2782338541989
16887,18999,220.45804807167298
16888,19000,214.83120257752066
16889,19001,219.83584881030035
16890,19002,225.24627717006217
16891,19003,239.00905431020652
16892,19004,229.67944690734183
16893,19005,214.38146072011517
16894,19006,215.15920979683096
16895,19007,210.073407138655
16896,18984,189.93206173594035
16897,18985,151.57572200095274
16898,18986,128.2797472692663
16899,18987,105.99297225429589
16900,18988,89.2146050576553
16901,18989,79.86178761611609
16902,18990,85.8731076678597
16903,18991,99.59012321546521
16904,18992,114.68424071765332
16905,18993,148.19709686238167
16906,18994,210.34894831258072
16907,18995,233.19939005896114
16908,18996,235.6700729774768
16909,18997,208.43180637580912
16910,18998,222.86437489981552
16911,18999,220.0494164926543
16912,19000,214.43300067788667
16913,19001,219.42837051313666
16914,19002,224.8287703350286
16915,19003,238.56603738196628
16916,19004,229.25372293909106
16917,19005,213.98409244269163
16918,19006,214.7603999170886
16919,19007,209.68402408451038
16920,18984,189.57935805905495
16921,18985,151.29424601428852
16922,18986,128.04153188783846
16923,18987,105.79614339509004
16924,18988,89.0489336120441
16925,18989,79.71348434452835
16926,18990,85.71364138005549
16927,18991,99.40518444147139
16928,18992,114.47127218031305
16929,18993,147.9218949797223
16930,18994,209.95833049471082
16931,18995,232.76633899022914
16932,18996,235.23243385266926
16933,18997,208.04474868888303
16934,18998,222.45051594543207
16935,18999,219.64078491363554
16936,19000,214.03479877825265
16937,19001,219.02089221597294
16938,19002,224.4112634999949
16939,19003,238.12302045372604
16940,19004,228.82799897084027
16941,19005,213.58672416526804
16942,19006,214.36159003734622
16943,19007,209.29464103036574
16944,18984,189.22665438216956
16945,18985,151.0127700276243
16946,18986,127.80331650641065
16947,18987,105.59931453588419
16948,18988,88.88326216643286
16949,18989,79.5651810729406
16950,18990,85.55417509225128
16951,18991,99.22024566747757
16952,18992,114.25830364297278
16953,18993,147.64669309706295
16954,18994,209.56771267684093
16955,18995,232.33328792149706
16956,18996,234.79479472786173
16957,18997,207.657691001957
16958,18998,222.03665699104863
16959,18999,219.23215333461678
16960,19000,213.6365968786186
16961,19001,218.61341391880921
16962,19002,223.9937566649613
16963,19003,237.68000352548574
16964,19004,228.40227500258945
16965,19005,213.18935588784444
16966,19006,213.96278015760385
16967,19007,208.90525797622104
16968,18984,188.8739507052842
16969,18985,150.73129404096005
16970,18986,127.56510112498282
16971,18987,105.40248567667834
16972,18988,88.71759072082165
16973,18989,79.41687780135287
16974,18990,85.39470880444708
16975,18991,99.03530689348375
16976,18992,114.0453351056325
16977,18993,147.37149121440365
16978,18994,209.17709485897103
16979,18995,231.90023685276506
16980,18996,234.35715560305425
16981,18997,207.2706333150309
16982,18998,221.6227980366652
16983,18999,218.82352175559805
16984,19000,213.23839497898462
16985,19001,218.20593562164552
16986,19002,223.5762498299277
16987,19003,237.2369865972455
16988,19004,227.97655103433863
16989,19005,212.79198761042085
16990,19006,213.56397027786144
16991,19007,208.51587492207642
16992,18984,188.5212470283988
16993,18985,150.44981805429583
16994,18986,127.32688574355501
16995,18987,105.20565681747249
16996,18988,88.55191927521042
16997,18989,79.26857452976513
16998,18990,85.23524251664288
16999,18991,98.85036811948993
17000,18992,113.83236656829223
17001,18993,147.0962893317443
17002,18994,208.78647704110114
17003,18995,231.46718578403306
17004,18996,233.9195164782467
17005,18997,206.88357562810484
17006,18998,221.2089390822817
17007,18999,218.41489017657932
17008,19000,212.84019307935057
17009,19001,217.79845732448183
17010,19002,223.158742994894
17011,19003,236.7939696690052
17012,19004,227.55082706608783
17013,19005,212.39461933299725
17014,19006,213.16516039811904
17015,19007,208.12649186793175
17016,18984,188.1685433515134
17017,18985,150.1683420676316
17018,18986,127.08867036212717
17019,18987,105.00882795826661
17020,18988,88.3862478295992
17021,18989,79.12027125817738
17022,18990,85.07577622883866
17023,18991,98.66542934549611
17024,18992,113.61939803095196
17025,18993,146.82108744908493
17026,18994,208.3958592232313
17027,18995,231.03413471530098
17028,18996,233.4818773534392
17029,18997,206.49651794117878
17030,18998,220.79508012789825
17031,18999,218.00625859756056
17032,19000,212.44199117971655
17033,19001,217.3909790273181
17034,19002,222.7412361598604
17035,19003,236.35095274076497
17036,19004,227.12510309783704
17037,19005,211.99725105557368
17038,19006,212.76635051837667
17039,19007,207.73710881378713
17040,18984,187.81583967462802
17041,18985,149.8868660809674
17042,18986,126.85045498069938
17043,18987,104.81199909906076
17044,18988,88.22057638398798
17045,18989,78.97196798658965
17046,18990,84.91630994103447
17047,18991,98.48049057150227
17048,18992,113.40642949361168
17049,18993,146.54588556642557
17050,18994,208.0052414053614
17051,18995,230.60108364656898
17052,18996,233.04423822863168
17053,18997,206.10946025425272
17054,18998,220.3812211735148
17055,18999,217.59762701854177
17056,19000,212.04378928008254
17057,19001,216.9835007301544
17058,19002,222.3237293248268
17059,19003,235.90793581252467
17060,19004,226.69937912958622
17061,19005,211.59988277815012
17062,19006,212.3675406386343
17063,19007,207.34772575964243
17064,18984,187.4631359977426
17065,18985,149.60539009430317
17066,18986,126.61223959927156
17067,18987,104.6151702398549
17068,18988,88.05490493837675
17069,18989,78.82366471500191
17070,18990,84.75684365323028
17071,18991,98.29555179750847
17072,18992,113.19346095627141
17073,18993,146.2706836837662
17074,18994,207.6146235874915
17075,18995,230.16803257783698
17076,18996,232.60659910382415
17077,18997,205.72240256732664
17078,18998,219.96736221913136
17079,18999,217.188995439523
17080,19000,211.6455873804485
17081,19001,216.5760224329907
17082,19002,221.9062224897931
17083,19003,235.46491888428443
17084,19004,226.2736551613354
17085,19005,211.20251450072652
17086,19006,211.96873075889187
17087,19007,206.95834270549778
17088,18984,187.11043232085723
17089,18985,149.32391410763896
17090,18986,126.37402421784374
17091,18987,104.41834138064905
17092,18988,87.88923349276554
17093,18989,78.67536144341418
17094,18990,84.59737736542606
17095,18991,98.11061302351465
17096,18992,112.98049241893114
17097,18993,145.99548180110688
17098,18994,207.2240057696216
17099,18995,229.73498150910495
17100,18996,232.16895997901662
17101,18997,205.33534488040056
17102,18998,219.55350326474792
17103,18999,216.78036386050428
17104,19000,211.2473854808145
17105,19001,216.168544135827
17106,19002,221.4887156547595
17107,19003,235.02190195604413
17108,19004,225.8479311930846
17109,19005,210.80514622330293
17110,19006,211.5699208791495
17111,19007,206.56895965135314
17112,18984,186.75772864397186
17113,18985,149.04243812097474
17114,18986,126.13580883641592
17115,18987,104.22151252144317
17116,18988,87.7235620471543
17117,18989,78.52705817182644
17118,18990,84.43791107762186
17119,18991,97.92567424952081
17120,18992,112.76752388159086
17121,18993,145.72027991844755
17122,18994,206.83338795175172
17123,18995,229.3019304403729
17124,18996,231.73132085420912
17125,18997,204.94828719347453
17126,18998,219.13964431036447
17127,18999,216.37173228148555
17128,19000,210.84918358118045
17129,19001,215.76106583866328
17130,19002,221.07120881972583
17131,19003,234.5788850278039
17132,19004,225.4222072248338
17133,19005,210.40777794587936
17134,19006,211.17111099940712
17135,19007,206.1795765972085
17136,18984,186.40502496708643
17137,18985,148.7609621343105
17138,18986,125.8975934549881
17139,18987,104.02468366223732
17140,18988,87.5578906015431
17141,18989,78.3787549002387
17142,18990,84.27844478981766
17143,18991,97.740735475527
17144,18992,112.55455534425059
17145,18993,145.44507803578819
17146,18994,206.44277013388182
17147,18995,228.8688793716409
17148,18996,231.2936817294016
17149,18997,204.56122950654844
17150,18998,218.72578535598097
17151,18999,215.9631007024668
17152,19000,210.45098168154644
17153,19001,215.35358754149956
17154,19002,220.6537019846922
17155,19003,234.1358680995636
17156,19004,224.996483256583
17157,19005,210.0104096684558
17158,19006,210.77230111966472
17159,19007,205.79019354306382
17160,18984,186.05232129020106
17161,18985,148.4794861476463
17162,18986,125.65937807356028
17163,18987,103.82785480303147
17164,18988,87.39221915593187
17165,18989,78.23045162865097
17166,18990,84.11897850201346
17167,18991,97.55579670153318
17168,18992,112.34158680691031
17169,18993,145.16987615312883
17170,18994,206.05215231601193
17171,18995,228.43582830290887
17172,18996,230.85604260459405
17173,18997,204.17417181962236
17174,18998,218.31192640159753
17175,18999,215.55446912344803
17176,19000,210.05277978191242
17177,19001,214.94610924433587
17178,19002,220.23619514965858
17179,19003,233.69285117132335
17180,19004,224.57075928833217
17181,19005,209.61304139103214
17182,19006,210.37349123992232
17183,19007,205.40081048891915
17184,18984,185.69961761331564
17185,18985,148.19801016098205
17186,18986,125.42116269213246
17187,18987,103.63102594382562
17188,18988,87.22654771032065
17189,18989,78.08214835706322
17190,18990,83.95951221420924
17191,18991,97.37085792753935
17192,18992,112.12861826957004
17193,18993,144.89467427046947
17194,18994,205.66153449814203
17195,18995,228.00277723417682
17196,18996,230.41840347978658
17197,18997,203.7871141326963
17198,18998,217.8980674472141
17199,18999,215.1458375444293
17200,19000,209.65457788227837
17201,19001,214.53863094717218
17202,19002,219.81868831462492
17203,19003,233.24983424308306
17204,19004,224.14503532008138
17205,19005,209.21567311360857
17206,19006,209.97468136017994
17207,19007,205.01142743477453
17208,18984,185.34691393643027
17209,18985,147.91653417431786
17210,18986,125.18294731070466
17211,18987,103.43419708461975
17212,18988,87.06087626470942
17213,18989,77.93384508547548
17214,18990,83.80004592640505
17215,18991,97.18591915354551
17216,18992,111.91564973222977
17217,18993,144.61947238781013
17218,18994,205.27091668027214
17219,18995,227.56972616544482
17220,18996,229.98076435497904
17221,18997,203.40005644577025
17222,18998,217.48420849283065
17223,18999,214.73720596541057
17224,19000,209.25637598264433
17225,19001,214.13115265000846
17226,19002,219.4011814795913
17227,19003,232.80681731484282
17228,19004,223.71931135183058
17229,19005,208.818304836185
17230,19006,209.57587148043757
17231,19007,204.62204438062986
17232,18984,184.9942102595449
17233,18985,147.6350581876536
17234,18986,124.94473192927683
17235,18987,103.2373682254139
17236,18988,86.89520481909821
17237,18989,77.78554181388775
17238,18990,83.64057963860085
17239,18991,97.00098037955172
17240,18992,111.7026811948895
17241,18993,144.3442705051508
17242,18994,204.88029886240227
17243,18995,227.1366750967128
17244,18996,229.5431252301715
17245,18997,203.0129987588442
17246,18998,217.0703495384472
17247,18999,214.3285743863918
17248,19000,208.85817408301034
17249,19001,213.72367435284474
17250,19002,218.98367464455768
17251,19003,232.36380038660252
17252,19004,223.29358738357973
17253,19005,208.4209365587614
17254,19006,209.17706160069514
17255,19007,204.23266132648519
17256,18984,184.64150658265947
17257,18985,147.3535822009894
17258,18986,124.70651654784902
17259,18987,103.04053936620805
17260,18988,86.72953337348699
17261,18989,77.6372385423
17262,18990,83.48111335079663
17263,18991,96.81604160555788
17264,18992,111.48971265754922
17265,18993,144.06906862249144
17266,18994,204.48968104453238
17267,18995,226.70362402798074
17268,18996,229.10548610536404
17269,18997,202.62594107191813
17270,18998,216.65649058406376
17271,18999,213.91994280737305
17272,19000,208.45997218337632
17273,19001,213.31619605568105
17274,19002,218.56616780952402
17275,19003,231.92078345836228
17276,19004,222.8678634153289
17277,19005,208.02356828133782
17278,19006,208.7782517209528
17279,19007,203.84327827234054
17280,19008,184.2888029057741
17281,19009,147.07210621432517
17282,19010,124.46830116642118
17283,19011,102.8437105070022
17284,19012,86.56386192787576
17285,19013,77.48893527071226
17286,19014,83.32164706299244
17287,19015,96.63110283156405
17288,19016,111.27674412020895
17289,19017,143.79386673983208
17290,19018,204.09906322666248
17291,19019,226.27057295924874
17292,19020,228.66784698055648
17293,19021,202.23888338499205
17294,19022,216.2426316296803
17295,19023,213.51131122835426
17296,19024,208.0617702837423
17297,19025,212.90871775851735
17298,19026,218.14866097449038
17299,19027,231.47776653012198
17300,19028,222.4421394470781
17301,19029,207.62620000391425
17302,19030,208.3794418412104
17303,19031,203.4538952181959
17304,19008,183.9360992288887
17305,19009,146.79063022766096
17306,19010,124.23008578499338
17307,19011,102.64688164779635
17308,19012,86.39819048226454
17309,19013,77.34063199912453
17310,19014,83.16218077518823
17311,19015,96.44616405757023
17312,19016,111.06377558286867
17313,19017,143.51866485717272
17314,19018,203.70844540879258
17315,19019,225.8375218905167
17316,19020,228.23020785574897
17317,19021,201.85182569806597
17318,19022,215.82877267529685
17319,19023,213.10267964933553
17320,19024,207.66356838410826
17321,19025,212.50123946135363
17322,19026,217.73115413945675
17323,19027,231.03474960188177
17324,19028,222.0164154788273
17325,19029,207.22883172649068
17326,19030,207.980631961468
17327,19031,203.06451216405125
17328,19008,183.58339555200337
17329,19009,146.50915424099674
17330,19010,123.99187040356557
17331,19011,102.4500527885905
17332,19012,86.23251903665334
17333,19013,77.1923287275368
17334,19014,83.00271448738405
17335,19015,96.26122528357644
17336,19016,110.85080704552843
17337,19017,143.24346297451342
17338,19018,203.31782759092272
17339,19019,225.40447082178468
17340,19020,227.79256873094147
17341,19021,201.46476801113997
17342,19022,215.41491372091343
17343,19023,212.69404807031682
17344,19024,207.26536648447427
17345,19025,212.0937611641899
17346,19026,217.31364730442317
17347,19027,230.5917326736415
17348,19028,221.59069151057653
17349,19029,206.83146344906714
17350,19030,207.58182208172565
17351,19031,202.6751291099066
17352,19008,183.23069187511794
17353,19009,146.22767825433255
17354,19010,123.75365502213775
17355,19011,102.25322392938465
17356,19012,86.0668475910421
17357,19013,77.04402545594907
17358,19014,82.84324819957983
17359,19015,96.07628650958262
17360,19016,110.63783850818814
17361,19017,142.96826109185406
17362,19018,202.92720977305282
17363,19019,224.9714197530527
17364,19020,227.35492960613396
17365,19021,201.07771032421385
17366,19022,215.00105476653
17367,19023,212.28541649129807
17368,19024,206.86716458484022
17369,19025,211.68628286702622
17370,19026,216.89614046938954
17371,19027,230.14871574540123
17372,19028,221.1649675423257
17373,19029,206.4340951716435
17374,19030,207.18301220198327
17375,19031,202.28574605576196
17376,19008,182.87798819823257
17377,19009,145.9462022676683
